"gene.pair","MFR.value","type"
"O75791_O75909",0.683122120819572,"negative"
"O60830_O75911",0.539598067556849,"negative"
"O00401_O75925",0.571601675703697,"negative"
"O43295_O75928",0.719670676852545,"negative"
"O14929_O75934",0.752603784943686,"negative"
"O43290_O75934",0.666375988403364,"positive"
"O43395_O75934",0.719090645704657,"positive"
"O60231_O75934",0.721483766117648,"positive"
"O75400_O75934",0.737944196312398,"positive"
"O75643_O75934",0.740491776098982,"positive"
"O00139_O75935",0.685899584201581,"positive"
"O00399_O75935",0.744893789111312,"positive"
"O00444_O75935",0.642655842130258,"positive"
"O14653_O75935",0.622495569671008,"positive"
"O15259_O75935",0.60089428312814,"positive"
"O75563_O75935",0.587767432934763,"negative"
"O00470_O75937",0.609564798017662,"negative"
"O15514_O75937",0.729498956192456,"positive"
"O43809_O75937",0.731651820303187,"positive"
"O75400_O75937",0.751067949401906,"positive"
"O75554_O75937",0.644874199530882,"positive"
"O15514_O75940",0.748780524620537,"positive"
"O43525_O75940",0.471385310216517,"negative"
"O75554_O75940",0.683526455179119,"positive"
"O14548_O75947",0.6079030346776,"positive"
"O14561_O75947",0.61683277962329,"positive"
"O15239_O75947",0.611839391337518,"positive"
"O43181_O75947",0.657497783994806,"positive"
"O75438_O75947",0.599108052916201,"positive"
"O00254_O75962",0.58975863026059,"positive"
"O15552_O75962",0.529055289478767,"positive"
"O43193_O75962",0.545534465725525,"positive"
"O43613_O75962",0.535747911903124,"positive"
"O60890_O75962",0.588620344568931,"positive"
"O60934_O75962",0.644756433957415,"negative"
"O75044_O75962",0.647731970672549,"positive"
"O75747_O75962",0.605804666106031,"negative"
"O14561_O75964",0.769111904735307,"positive"
"O14949_O75964",0.756385487576092,"positive"
"O43674_O75964",0.731593321419178,"positive"
"O43676_O75964",0.74778424813938,"positive"
"O43677_O75964",0.743058064724774,"positive"
"O75251_O75964",0.707981923229558,"positive"
"O75947_O75964",0.624533526201026,"positive"
"O14625_O75971",0.543122487038287,"negative"
"O15160_O75971",0.683090356105031,"positive"
"O15318_O75971",0.648912603198051,"positive"
"O60563_O75971",0.662486278587132,"positive"
"O60832_O76000",0.46091440316417,"negative"
"O43790_O76011",0.680428196970126,"positive"
"O60331_O76011",0.506481537835996,"negative"
"O76011_O76013",0.719885156179895,"positive"
"O75208_O76014",0.448561548179487,"negative"
"O76009_O76014",0.608365309911597,"positive"
"O76013_O76014",0.624944227088241,"positive"
"O00750_O76015",0.495227955937532,"negative"
"O60294_O76015",0.478525473156854,"negative"
"O76009_O76015",0.594991506440264,"positive"
"O15427_O76062",0.566376374363754,"negative"
"O14521_O76064",0.66635145934681,"negative"
"O75164_O76064",0.771421508366836,"positive"
"O75335_O76064",0.519131087660259,"negative"
"O14594_O76071",0.474225230100115,"negative"
"O75688_O76071",0.648332976049365,"negative"
"A2RRP1_O76074",0.577347397621363,"negative"
"O75347_O76074",0.475624904462476,"negative"
"O75475_O76074",0.650595391766364,"negative"
"O14746_O76075",0.640422045146428,"negative"
"A4GXA9_O76093",0.740097728763878,"negative"
"O00329_O76093",0.671490635807378,"positive"
"O00459_O76093",0.615287474135263,"positive"
"O14511_O76093",0.607775855302826,"positive"
"O15520_O76093",0.767317073506562,"positive"
"O60258_O76093",0.676020979459945,"positive"
"O60542_O76093",0.583196692401653,"positive"
"O00470_O76094",0.544180899782052,"negative"
"O14672_O76099",0.4611923113498,"negative"
"O60266_O76099",0.592732386106634,"negative"
"O14548_O94766",0.572527974962684,"negative"
"O60512_O94776",0.590841647518839,"negative"
"A8MT69_O94782",0.752041660899831,"positive"
"O75636_O94782",0.562186185679666,"negative"
"O75116_O94808",0.60600213329479,"negative"
"O75962_O94808",0.671587103683291,"negative"
"O43639_O94813",0.645996688392202,"positive"
"O43707_O94813",0.669965839551804,"negative"
"O15111_O94817",0.648146158524306,"negative"
"O60306_O94817",0.540687373326789,"negative"
"O43615_O94826",0.738660762838029,"positive"
"O75431_O94826",0.769946748451976,"positive"
"O15239_O94844",0.573159495782048,"negative"
"O00217_O94855",0.561546243076071,"negative"
"O60763_O94855",0.664422186136529,"positive"
"O94782_O94855",0.623902172260041,"negative"
"O15084_O94864",0.633407097964214,"negative"
"O75051_O94887",0.625038728756358,"positive"
"O75718_O94887",0.543431585876669,"negative"
"O00422_O94905",0.620521144121275,"negative"
"O75477_O94905",0.754039483126922,"positive"
"O14950_O94907",0.534683867291948,"negative"
"O15067_O94907",0.574095534471766,"negative"
"O15234_O94913",0.696112882498748,"positive"
"O43143_O94913",0.693793951561289,"positive"
"O60306_O94913",0.725186617607576,"positive"
"O75400_O94913",0.694055634843669,"positive"
"O75533_O94913",0.700072432079667,"positive"
"O75937_O94913",0.694603277071996,"positive"
"O75940_O94913",0.743141643731319,"positive"
"O75934_O94925",0.554809440013983,"negative"
"O15259_O94927",0.560702197233627,"positive"
"O43303_O94927",0.666095284475684,"positive"
"O43805_O94927",0.635047795934803,"positive"
"O75935_O94927",0.631397040226977,"positive"
"O00159_O94929",0.702811133092022,"negative"
"O15084_O94929",0.553619293468331,"negative"
"A2RUC4_O94952",0.532726833023977,"negative"
"O15047_O94952",0.531390449012915,"negative"
"O43678_O94952",0.524491825883066,"negative"
"O14526_O94953",0.619337277494008,"negative"
"O15212_O94953",0.638542809965931,"negative"
"O43739_O94953",0.60336968783061,"negative"
"O76064_O94953",0.601107199355868,"positive"
"O15528_O94955",0.59411710070316,"negative"
"O60499_O94955",0.729888949555362,"positive"
"O00443_O94973",0.655861713019468,"positive"
"O14526_O94973",0.595734625608629,"positive"
"O14641_O94973",0.629887967889224,"positive"
"O14672_O94973",0.626154019847027,"negative"
"O14976_O94973",0.660494430834312,"positive"
"O15197_O94973",0.643012871068047,"positive"
"O60331_O94973",0.688978632571278,"positive"
"O75146_O94973",0.603339645055624,"positive"
"O00444_O94986",0.841660428192587,"positive"
"O15078_O94986",0.702859706476261,"positive"
"O75935_O94986",0.601119596154096,"positive"
"O94927_O94986",0.696437339956863,"positive"
"O15085_O94988",0.611716640570255,"positive"
"O43307_O94988",0.674630482474087,"positive"
"O75962_O94988",0.661353582063324,"positive"
"O43704_O95006",0.622025657568826,"negative"
"O60496_O95006",0.564239947050189,"negative"
"O75912_O95047",0.662660798252638,"negative"
"O75575_O95059",0.59114993659931,"positive"
"O00139_O95067",0.7217254993194,"positive"
"O14777_O95067",0.806331715055783,"positive"
"O43684_O95067",0.713282965126604,"positive"
"O43805_O95067",0.710160157194722,"positive"
"O75477_O95067",0.637546929304734,"negative"
"O00230_O95136",0.672278098255711,"positive"
"O00574_O95136",0.712501649094494,"positive"
"O60755_O95136",0.814025307685929,"positive"
"O43678_O95139",0.642423894614839,"positive"
"O60938_O95139",0.682452002780007,"negative"
"O75380_O95139",0.530382537551953,"positive"
"O75438_O95139",0.512998845369989,"positive"
"O75489_O95139",0.601013597069843,"positive"
"O43739_O95140",0.723476554899238,"negative"
"O75935_O95150",0.481915737789831,"negative"
"O76062_O95153",0.546371544241741,"negative"
"O60841_O95163",0.645751543734625,"negative"
"O75448_O95163",0.749455784148744,"negative"
"O43516_O95166",0.594302094413268,"negative"
"A2RRP1_O95167",0.66309726461056,"negative"
"O14957_O95167",0.767325927240844,"positive"
"O15239_O95167",0.756497029962068,"positive"
"O43674_O95167",0.702406773828651,"positive"
"O75306_O95167",0.693785787905638,"positive"
"O75380_O95167",0.739541946403213,"positive"
"O75438_O95167",0.744516906426074,"positive"
"O75489_O95167",0.703027635281596,"positive"
"O00168_O95168",0.573038401213541,"negative"
"O14561_O95168",0.741647080016035,"positive"
"O14957_O95168",0.721225865141439,"positive"
"O43676_O95168",0.735738763763453,"positive"
"O75909_O95168",0.607934941070948,"negative"
"O95167_O95168",0.723708147651657,"positive"
"O14561_O95169",0.73442564815683,"positive"
"O14957_O95169",0.716332652615485,"positive"
"O15239_O95169",0.733572666730241,"positive"
"O43678_O95169",0.570632840862082,"positive"
"O43920_O95169",0.710979485404453,"positive"
"O75096_O95169",0.567108995906936,"negative"
"O75489_O95169",0.738439227113997,"positive"
"O95139_O95169",0.534941712182691,"positive"
"O14957_O95178",0.768562809170355,"positive"
"O43678_O95178",0.578960502344286,"positive"
"O95169_O95178",0.735042836890704,"positive"
"B0YJ81_O95182",0.60151962615135,"negative"
"O00217_O95182",0.646748213825091,"positive"
"O43174_O95182",0.609492048892625,"negative"
"O43181_O95182",0.625203690586913,"positive"
"O43676_O95182",0.623370040480106,"positive"
"O60934_O95182",0.568286292172499,"negative"
"O75438_O95182",0.618205530840481,"positive"
"O75616_O95182",0.610280110390902,"negative"
"O75947_O95182",0.591394532148354,"positive"
"O95139_O95182",0.585816230045643,"positive"
"O95167_O95182",0.66015238628503,"positive"
"O95168_O95182",0.569498629014493,"positive"
"O15259_O95185",0.690538640834626,"negative"
"O60609_O95185",0.665990152795006,"negative"
"O75962_O95185",0.556759381299447,"negative"
"O60437_O95196",0.576980740772259,"negative"
"O75056_O95196",0.732445213789112,"positive"
"O94766_O95196",0.674260677003492,"positive"
"O43187_O95208",0.605574377328912,"negative"
"O75379_O95208",0.599272655872641,"positive"
"O60879_O95229",0.570714628965568,"positive"
"O60513_O95237",0.602275674311603,"negative"
"O95163_O95237",0.655663206299979,"negative"
"O95196_O95237",0.602224507031244,"negative"
"O00139_O95239",0.761378971855613,"positive"
"O14782_O95239",0.626261655437827,"positive"
"O15260_O95239",0.651389241479677,"positive"
"O15318_O95239",0.757955823807673,"negative"
"O75935_O95239",0.690282785901538,"positive"
"O94973_O95239",0.590658945423252,"positive"
"O43921_O95243",0.471694983070099,"negative"
"O14653_O95249",0.606105599996673,"positive"
"O15155_O95249",0.542447726432414,"positive"
"O15498_O95249",0.631442460987353,"positive"
"O43174_O95249",0.546037633258936,"negative"
"O14980_O95251",0.673425081244272,"negative"
"O43920_O95251",0.656154130569494,"negative"
"O75899_O95256",0.508820729610353,"negative"
"O00217_O95258",0.573335822406577,"positive"
"O14561_O95258",0.662077017639061,"positive"
"O43676_O95258",0.648600478724945,"positive"
"O43678_O95258",0.5786613231834,"positive"
"O75251_O95258",0.652448558495704,"positive"
"O75380_O95258",0.686879153397813,"positive"
"O75438_O95258",0.673266983888818,"positive"
"O95167_O95258",0.638380141233332,"positive"
"O43448_O95259",0.692714330446354,"positive"
"O14653_O95264",0.508487315375493,"negative"
"O75390_O95264",0.440850567115062,"negative"
"O95059_O95264",0.493013908678703,"negative"
"O60894_O95271",0.622907953856008,"negative"
"O00567_O95292",0.534696473869212,"negative"
"O60907_O95294",0.623954647502929,"negative"
"O00217_O95298",0.729679794837979,"positive"
"O43674_O95298",0.728618051043389,"positive"
"O75489_O95298",0.732974369898199,"positive"
"O75964_O95298",0.744164884718868,"positive"
"O95258_O95298",0.66403810292477,"positive"
"O14561_O95299",0.593256648333961,"positive"
"O43181_O95299",0.661014879961845,"positive"
"O43920_O95299",0.57784941778244,"positive"
"O75529_O95299",0.635337599849154,"negative"
"O75964_O95299",0.601395778482843,"positive"
"O95168_O95299",0.518295906805585,"positive"
"O14581_O95336",0.568987521589521,"negative"
"O75161_O95336",0.676896649538539,"negative"
"O95208_O95336",0.504545502569846,"negative"
"O15155_O95342",0.493430891045371,"negative"
"O60895_O95342",0.652797736665729,"negative"
"O60921_O95342",0.510828516259536,"negative"
"A0AVF1_O95347",0.609459936633146,"negative"
"O15151_O95352",0.702778052511166,"negative"
"O95166_O95352",0.501649486943691,"positive"
"O15305_O95372",0.604620346924482,"negative"
"O00716_O95391",0.656343706417211,"negative"
"O15427_O95391",0.568728187634074,"negative"
"O15504_O95391",0.675263642732245,"positive"
"O43809_O95391",0.763967697190126,"positive"
"O14581_O95395",0.601028112682075,"negative"
"O14944_O95396",0.568011148374232,"negative"
"O60674_O95396",0.517994536088502,"negative"
"O75093_O95396",0.60172443177771,"negative"
"O75477_O95396",0.550285622459479,"negative"
"O94776_O95396",0.625831134400208,"negative"
"O60337_O95398",0.524690503953613,"negative"
"O43612_O95399",0.659997278441782,"positive"
"O43614_O95399",0.61955708624578,"positive"
"O60229_O95399",0.693632813119622,"positive"
"O15042_O95400",0.679172083150346,"positive"
"O43447_O95400",0.719110191562292,"positive"
"O43809_O95400",0.657498516955073,"positive"
"O75554_O95400",0.609907251074248,"positive"
"O75940_O95400",0.69675987530829,"positive"
"O94913_O95400",0.684742136488226,"positive"
"O14656_O95402",0.697930079089272,"negative"
"O15217_O95402",0.461008597869776,"negative"
"O15379_O95402",0.658997403517827,"positive"
"O75376_O95402",0.705300647602024,"positive"
"O75448_O95402",0.70998841082986,"positive"
"O14949_O95405",0.5880715606409,"negative"
"O75807_O95405",0.57495393684215,"positive"
"O94952_O95405",0.602802726494438,"negative"
"O15027_O95406",0.688587427570227,"positive"
"O15084_O95406",0.538128139261569,"positive"
"O15111_O95406",0.672799553299115,"negative"
"O75448_O95406",0.657226230807752,"negative"
"O75865_O95406",0.673959174101396,"positive"
"O75935_O95406",0.664151195496185,"negative"
"O94813_O95406",0.56500223303671,"negative"
"A5PLN9_O95407",0.495526135972645,"negative"
"O14843_O95407",0.691562605944561,"negative"
"O14843_O95427",0.50528511179348,"negative"
"O00548_O95450",0.595102730168523,"negative"
"O43617_O95450",0.510464710155613,"negative"
"O15116_O95453",0.79615751834417,"positive"
"O14654_O95466",0.667479345240666,"negative"
"O75947_O95470",0.49563895691665,"negative"
"A6NGB9_O95476",0.536624512933853,"negative"
"O00168_O95476",0.585991441842516,"negative"
"O14641_O95476",0.697805043555956,"negative"
"O43504_O95476",0.699553372630673,"negative"
"O75575_O95476",0.630553477519812,"negative"
"O75665_O95476",0.633299283489984,"negative"
"O43374_O95486",0.546180170918046,"negative"
"O60763_O95486",0.662812912945322,"positive"
"O75396_O95486",0.738584403044271,"positive"
"O75751_O95486",0.570310914465069,"negative"
"O95453_O95486",0.649820586864804,"negative"
"O00602_O95487",0.53584782458149,"negative"
"O00743_O95487",0.705465255100899,"positive"
"O94817_O95487",0.623389727817364,"negative"
"O60840_O95503",0.574718230325505,"negative"
"O43505_O95544",0.464595528367698,"negative"
"O75936_O95544",0.521842924993553,"negative"
"O95299_O95544",0.56414213190561,"negative"
"O15239_O95563",0.713450304393874,"negative"
"O43766_O95563",0.676382239683306,"negative"
"O75161_O95563",0.544048444902928,"negative"
"O94864_O95563",0.616929344281254,"negative"
"O15042_O95571",0.651063423778478,"negative"
"A8K855_O95573",0.623084562085144,"negative"
"O00159_O95602",0.594999789725254,"positive"
"O14939_O95602",0.601506220927632,"negative"
"O15530_O95602",0.566615077797502,"negative"
"O75376_O95602",0.633012489598777,"negative"
"O75533_O95602",0.640709040853795,"positive"
"O15259_O95613",0.623520124279278,"positive"
"O60733_O95613",0.672867095433737,"negative"
"O94927_O95613",0.697666651680383,"positive"
"O00470_O95619",0.616971441487627,"negative"
"O43865_O95619",0.607436780511846,"negative"
"O95208_O95619",0.569595350744868,"negative"
"O15467_O95622",0.652849938118011,"positive"
"O15520_O95622",0.716220438369731,"negative"
"O43306_O95622",0.766707039769462,"positive"
"O43617_O95622",0.508080740560532,"negative"
"O43927_O95622",0.741479440746637,"positive"
"O14594_O95630",0.530702709694831,"negative"
"O15372_O95630",0.665813231975491,"negative"
"O60216_O95631",0.532895199633193,"negative"
"O75487_O95631",0.613897759482265,"negative"
"O94929_O95631",0.576302233032007,"positive"
"O95185_O95631",0.661533642718172,"positive"
"O75064_O95633",0.640112308929113,"negative"
"O00148_O95639",0.73241132504654,"positive"
"O14654_O95639",0.508170561699374,"negative"
"O43143_O95639",0.733977062309691,"positive"
"O43172_O95639",0.749475274566182,"positive"
"O43390_O95639",0.698496357182735,"positive"
"O43395_O95639",0.720718288347685,"positive"
"O75554_O95639",0.622765528977842,"positive"
"O75934_O95639",0.735548015202112,"positive"
"O75937_O95639",0.762758458970756,"positive"
"O14653_O95665",0.519355608268276,"negative"
"O14893_O95665",0.484140143008378,"negative"
"O15303_O95665",0.650537901850308,"positive"
"O43555_O95665",0.679034825002348,"positive"
"O43614_O95665",0.751335910638151,"positive"
"O60542_O95670",0.604167056530646,"negative"
"O76009_O95678",0.678296475411612,"positive"
"O76014_O95678",0.659291005936751,"positive"
"O76015_O95678",0.673745615421172,"positive"
"O14965_O95684",0.805814021826749,"positive"
"O15078_O95684",0.733110250111394,"positive"
"O15318_O95707",0.657746368948309,"positive"
"O75818_O95707",0.749109434181609,"positive"
